catastro;ejido;planta_urbana_visor;
catastro;parcelas;parcelas;
centros_administrativos;edificio_gubernamental_san_luis;edificio_gubernamental_visor;
centros_administrativos;centro_cientifico_san_luis;centro_cientifico_visor;
centros_administrativos;edificios_municipales;edificio_municipal;
cultura;edificio_de_cultura_san_luis;edificio_cultura_visor;
educacion;establecimientos_educativos;edificio_educativo_visor;
educacion;universidad_san_luis;universidad_visor;
planeamiento_urbano;circuitos_electorales;circuitos_electorales;
planeamiento_urbano;espacio_verde;espacio_verde;
planeamiento_urbano;barrios;barrios;
planeamiento_urbano;barrios_privados;barrio_privado;
planeamiento_urbano;areas_de_cementerio_san_luis;cementerio;
salud;edificio_de_salud_san_luis;edificio_salud_visor;
seguridad;cuartel_de_bomberos_san_luis;cuartel_bomberos_visor;
seguridad;edificio_de_seguridad;edificio_seguridad_visor;
seguridad;instalacion_militar_san_luis;instalacion_militar_visor;
seguridad;institucion_penitenciaria_san_luis;institucion_penitenciaria_visor;
servicios;estacion_de_servicios_san_luis;estacion_de_servicio;
servicios;edificio_religioso_san_luis;edificio_religioso;
servicios;instalacion_deportiva_y_de_recreacion;actividad_deportiva;
transporte_y_comunicacion;rutas;vial_nacional;
transporte_y_comunicacion;red_vial_urbana_san_luis;vial_urbano;
transporte_y_comunicacion;aeropuerto_san_luis;aeropuerto_puntos_visor;
transporte_y_comunicacion;antenas_san_luis;antena_visor;
transporte_y_comunicacion;estacion_de_omnibus_san_luis;estacion_de_omnibus;
transporte_y_comunicacion;linea_de_transmision_electrica_san_luis;linea_transmision_electrica;
san_luis;ejido;polygon_sanluis;
san_luis;circuitos_electorales;polygon_sanluis;
san_luis;parcelas;polygon_sanluis;
san_luis;espacio_verde;polygon_sanluis;
san_luis;barrios;polygon_sanluis;
san_luis;barrios_privados;polygon_sanluis;
san_luis;establecimientos_educativos;point_sanluis;
san_luis;edificio_de_salud_san_luis;point_sanluis;
san_luis;areas_de_cementerio_san_luis;polygon_sanluis;
san_luis;rutas;line_sanluis;
san_luis;red_vial_urbana_san_luis;line_sanluis;
san_luis;aeropuerto_san_luis;point_sanluis;
san_luis;antenas_san_luis;point_sanluis;
san_luis;cuartel_de_bomberos_san_luis;point_sanluis;
san_luis;estacion_de_servicios_san_luis;point_sanluis;
san_luis;edificio_de_seguridad;point_sanluis;
san_luis;edificio_religioso_san_luis;point_sanluis;
san_luis;estacion_de_omnibus_san_luis;point_sanluis;
san_luis;instalacion_deportiva_y_de_recreacion;point_sanluis;
san_luis;instalacion_militar_san_luis;point_sanluis;
san_luis;institucion_penitenciaria_san_luis;point_sanluis;
san_luis;linea_de_transmision_electrica_san_luis;line_sanluis;
san_luis;universidad_san_luis;point_sanluis;
san_luis;edificio_gubernamental_san_luis;point_sanluis;
san_luis;edificio_de_cultura_san_luis;point_sanluis;
san_luis;centro_cientifico_san_luis;point_sanluis;
san_luis;edificios_municipales;point_sanluis;
